epoch,velocity,sin,cos
1784623490.3509869576,-12.2350256661,-0.8252242475,0.5637308423
1784623490.3839869499,-9.6349663412,-0.9727744210,0.2326991686
1784623490.4169869423,-7.0201602734,-0.9996697373,-0.0405568920
1784623490.4499869347,-4.7978087304,-0.9732487923,-0.2326790597
1784623490.4829869270,-3.1065949584,-0.9355901633,-0.3562961788
1784623490.5159869194,-1.9167182084,-0.9036066741,-0.4317392030
1784623490.5489869118,-1.1261026904,-0.8812370596,-0.4759146321
1784623490.5819869041,-0.6221647444,-0.8675307187,-0.5005827232
1784623490.6149868965,-0.3101227132,-0.8601762740,-0.5133769142
1784623490.6479868889,-0.1193152783,-0.8569552624,-0.5190624782
1784623490.6809868813,-0.0004719875,-0.8562671030,-0.5204791481
1784623490.7139868736,0.0792360424,-0.8571618707,-0.5191984126
1784623490.7469868660,0.1411870697,-0.8591769351,-0.5159806544
1784623490.7799868584,0.1996189324,-0.8621611834,-0.5110719603
1784623490.8129868507,0.2649904195,-0.8661571874,-0.5043721459
1784623490.8459868431,0.3464897976,-0.8713407245,-0.4955043635
1784623490.8789868355,0.4539951058,-0.8779966203,-0.4838111484
1784623490.9119868279,0.5998114377,-0.8865146938,-0.4682883863
1784623490.9449868202,0.8005159386,-0.8973819866,-0.4474547630
1784623490.9779868126,1.0791898360,-0.9111472015,-0.4191402074
1784623491.0109868050,1.4683325361,-0.9282985626,-0.3801617861
1784623491.0439867973,2.0136820574,-0.9489400499,-0.3258497837
1784623491.0769867897,2.7789444614,-0.9720241778,-0.2494039072
1784623491.1099867821,3.8504820981,-0.9936538542,-0.1411979574
1784623491.1429867744,5.3381273808,-1.0035825404,0.0113416787
1784623491.1759867668,7.3600279742,-0.9788278923,0.2211179142
1784623491.2089867592,9.9815597971,-0.8750883086,0.4903430263
1784623491.2419867516,13.0620388471,-0.6264110568,0.7824075506
1784623491.2749867439,16.0161816680,-0.1857306427,0.9842490488
1784623491.3079867363,17.7251171998,0.3748480926,0.9304040684
1784623491.3409867287,17.0872785002,0.8288837782,0.5693593745
1784623491.3739867210,14.0638208825,1.0014268835,0.0830984559
1784623491.4069867134,9.8769863116,0.9559102970,-0.3093100585
1784623491.4399867058,5.8295428741,0.8459303992,-0.5420504004
1784623491.4729866982,2.5492222010,0.7651620099,-0.6496054782
1784623491.5059866905,0.1502936714,0.7377726413,-0.6795275670
1784623491.5389866829,-1.5233222765,0.7549043215,-0.6602975234
1784623491.5719866753,-2.7030222329,0.8005995575,-0.6043416910
1784623491.6049866676,-3.5948784942,0.8602206661,-0.5164895671
1784623491.6379866600,-4.3571257008,0.9214221678,-0.3981121037
1784623491.6709866524,-5.1040366918,0.9728708454,-0.2487936115
1784623491.7039866447,-5.9138004981,1.0022354096,-0.0677433885
1784623491.7369866371,-6.8328743702,0.9942121486,0.1439248403
1784623491.7699866295,-7.8737809383,0.9296410563,0.3794333727
1784623491.8029866219,-9.0052072457,0.7875175183,0.6210798758
1784623491.8359866142,-10.1378852961,0.5522001625,0.8352534638
1784623491.8689866066,-11.1200989200,0.2265068779,0.9732516561
1784623491.9019865990,-11.7604165245,-0.1545009021,0.9855821477
1784623491.9349865913,-11.8859746686,-0.5235130682,0.8487492393
1784623491.9679865837,-11.4289579998,-0.8075382895,0.5855731222
1784623492.0009865761,-10.4759674700,-0.9643304258,0.2577424461
1784623492.0339865685,-9.2302799047,-0.9965560842,-0.0668392326
1784623492.0669865608,-7.9256545302,-0.9378705412,-0.3442162531
1784623492.0999865532,-6.7477752265,-0.8275659491,-0.5600506419
1784623492.1329865456,-5.8064696799,-0.6942477597,-0.7189675427
1784623492.1659865379,-5.1445845621,-0.5531048931,-0.8326018558
1784623492.1989865303,-4.7611716116,-0.4094332288,-0.9120830811
1784623492.2319865227,-4.6361958495,-0.2627187588,-0.9649336208
1784623492.2649865150,-4.7476439946,-0.1096680932,-0.9943742614
1784623492.2979865074,-5.0796163580,0.0536739476,-0.9993376321
1784623492.3309864998,-5.6238749767,0.2301700575,-0.9744584474
1784623492.3639864922,-6.3762746340,0.4195346983,-0.9100140356
1784623492.3969864845,-7.3277676103,0.6153424393,-0.7923867347
1784623492.4299864769,-8.4485843556,0.8009642895,-0.6064350465
1784623492.4629864693,-9.6655981189,0.9458330319,-0.3420415767
1784623492.4959864616,-10.8405896212,1.0063049005,-0.0062733365
1784623492.5289864540,-11.7701723676,0.9378633235,0.3634154933
1784623492.5619864464,-12.2278848693,0.7210434504,0.6986052360
1784623492.5949864388,-12.0524489260,0.3856147419,0.9243544846
1784623492.6279864311,-11.2474410814,0.0048446954,0.9995661428
1784623492.6609864235,-9.9902410731,-0.3430816181,0.9378565689
1784623492.6939864159,-8.5429519757,-0.6120919018,0.7888285986
1784623492.7269864082,-7.1520938926,-0.7950051223,0.6042063081
1784623492.7599864006,-5.9813118961,-0.9071302495,0.4181034602
1784623492.7929863930,-5.1032212626,-0.9686702983,0.2454195041
1784623492.8259863853,-4.5275234730,-0.9957739966,0.0884579110
1784623492.8589863777,-4.2331237267,-0.9984274689,-0.0564476510
1784623492.8919863701,-4.1914333100,-0.9811073411,-0.1948161456
1784623492.9249863625,-4.3792297428,-0.9438141198,-0.3318297180
1784623492.9579863548,-4.7837951648,-0.8827675321,-0.4710262524
1784623492.9909863472,-5.4028449560,-0.7908058888,-0.6130597437
1784623493.0239863396,-6.2398970436,-0.6578794611,-0.7538926637
1784623493.0569863319,-7.2936287777,-0.4725076356,-0.8820089494
1784623493.0899863243,-8.5381936505,-0.2257366749,-0.9750057178
1784623493.1229863167,-9.8944345158,0.0805680496,-0.9980385168
1784623493.1559863091,-11.2032188160,0.4211300421,-0.9097589905
1784623493.1889863014,-12.2239150287,0.7378089625,-0.6815400854
1784623493.2219862938,-12.6840185109,0.9513866226,-0.3262258534
1784623493.2549862862,-12.3988394969,1.0023829749,0.0878088581
1784623493.2879862785,-11.3968315048,0.8904011895,0.4664990372
